QOI,Method, Degree , Val. error , LOOERROR ,Max Sobol Error, Mean Sobol Error,Ns
ADP90,OLS,    2,0.005387,0.009999,0.025484,0.077595,  56
ADP50,OLS,    2,0.005872,0.007838,0.013282,0.042562,  56
dVmax,OLS,    2,0.000537,0.001385,0.000838,0.004400,  56
Vrest,OLS,    2,0.000321,0.000238,0.061397,0.185247,  56
ADP90,OLS,    2,0.003343,0.003582,0.026850,0.085478, 168
ADP50,OLS,    2,0.003893,0.003627,0.011503,0.043352, 168
dVmax,OLS,    2,0.000445,0.000527,0.000839,0.004429, 168
Vrest,OLS,    2,0.000258,0.000075,0.061259,0.184862, 168
ADP90,OLS,    2,0.002988,0.003241,0.027759,0.085185, 420
ADP50,OLS,    2,0.003195,0.003317,0.013105,0.044390, 420
dVmax,OLS,    2,0.000392,0.000412,0.000850,0.004482, 420
Vrest,OLS,    2,0.000255,0.000064,0.061310,0.185034, 420
ADP90,OLS,    2,0.002938,0.002814,0.025106,0.079319, 924
ADP50,OLS,    2,0.003024,0.003087,0.012574,0.044198, 924
dVmax,OLS,    2,0.000382,0.000372,0.000852,0.004572, 924
Vrest,OLS,    2,0.000255,0.000065,0.061252,0.184842, 924
ADP90,OLS,    2,0.005387,0.009999,0.025484,0.077595,  56
ADP50,OLS,    2,0.005872,0.007838,0.013282,0.042562,  56
dVmax,OLS,    2,0.000537,0.001385,0.000838,0.004400,  56
Vrest,OLS,    2,0.000321,0.000238,0.061397,0.185247,  56
ADP90,OLS,    2,0.005387,0.009999,0.025484,0.077595,  56
ADP50,OLS,    2,0.005872,0.007838,0.013282,0.042562,  56
dVmax,OLS,    2,0.000537,0.001385,0.000838,0.004400,  56
Vrest,OLS,    2,0.000321,0.000238,0.061397,0.185247,  56
