5.57188806505172,0.25851262721420265,0.08737540248609256,0.32047845755448595,13.578942060595653,0.00017633071021358425
5.46904299916299,0.2652606533323473,0.09104373559302394,0.28315442707464744,14.676040601429287,0.00017433916865987347
5.2524443673717345,0.2509305396583358,0.09732538890804288,0.3076455586015413,14.830069213842288,0.0001894536721381648
5.638031945257991,0.2524612546806694,0.08984868794951413,0.30482048872124967,15.706823034997429,0.00017817125821385142
5.921242307697154,0.2570579085979553,0.09246266005354656,0.31308884650660723,13.56893140588787,0.00016694935500058552
5.844475345212622,0.22646176353954472,0.08808048644283151,0.2938267431075071,14.284510146678311,0.00017546307593248748
5.01427571571962,0.2634354716711909,0.1010098337549638,0.26467405584406345,15.115571640561395,0.0001893385007868941
5.3202536476478315,0.2481872640267338,0.09673243851281896,0.2968084660267747,13.432286740442748,0.00017342218352966004
5.076285497282665,0.22685755972988914,0.10085646717534237,0.3017193979667297,14.392873662503948,0.00018057426938226177
5.190693766356313,0.2374577933680227,0.09312770196393437,0.3051746680988646,14.651169920906828,0.00016553909833245034
5.09444560093765,0.22350785429710576,0.08663840898138607,0.26656335437902695,15.578467071347573,0.00016013697148987874
5.414731151461383,0.257198674310857,0.09216681752064765,0.30868643505145293,13.748541625687345,0.00018236028138556164
5.650783646865843,0.2372745879198689,0.10169680287162707,0.2951467639467428,15.88193377096881,0.00018474261594373696
5.151424861782338,0.22844419084544068,0.09903021132004672,0.29908773796940247,14.918299192284774,0.00018577377424306668
5.271756482131858,0.2517651579610113,0.09302144720329127,0.31511009076004715,15.6801158017713,0.0001735051262588339
4.921925306154275,0.22434575822392522,0.10280364656203468,0.2995418048632212,15.042483526258852,0.00019207387297823898
5.304473665803396,0.2511850452688181,0.09791048303036451,0.2656123861414462,15.797626359581534,0.0001807787424567833
4.979115767388016,0.2609156890217052,0.09872833806972299,0.2910239335857176,15.491235232001458,0.00016616376677793248
5.8131268511559275,0.26578012315118177,0.0919327744710676,0.2769571476608535,14.848330436664565,0.00017941306900156394
5.677158270254156,0.22402080341404138,0.09020308160415533,0.27476111998409875,14.384981596204732,0.00015857294685528363
5.900886883497196,0.2688076557650432,0.09981946669848894,0.2824179860581945,15.461257701153453,0.00016806451775619216
5.713334486537774,0.261935421835954,0.10377998702067824,0.27092771099575225,14.681745306624315,0.00017917073308916986
5.913232974244433,0.23992245762168643,0.1030725807107791,0.2836628384381174,15.934765161649748,0.00019045047784504212
5.310669397500978,0.24162755718589227,0.08741833074050386,0.27006516973122957,13.519381213518486,0.0001602032019893358
5.125957448900487,0.24401054403445485,0.08926886988579316,0.2855995194013308,14.072325856246136,0.0001679831453456811
5.0367062795456565,0.22794479954194416,0.09046751924653212,0.3069990316823383,15.630747187709328,0.00018542450609577158
5.885822751973045,0.24922061884306346,0.0993227186551637,0.2675616693155343,14.611640740448978,0.00018513177828442478
5.875859234569039,0.2428751234350283,0.10106769353212128,0.3102978056883415,13.38441711925905,0.00016626455668436628
5.427304999696131,0.25986629257116545,0.08999221450602302,0.2920932231378043,13.616351333493139,0.00018374368718315618
5.754310229286979,0.22262074600680193,0.10490904721837506,0.31011097288098366,14.780610220433465,0.00016271785874117853
5.354991053416232,0.2666219970847376,0.0906421546271435,0.29000780100077,13.935580904906217,0.00017770570458944593
5.834019006942464,0.23665321756360977,0.10108884818226127,0.30223701903323963,15.248144270171863,0.00018196367543039932
5.357008243202179,0.2630038848218197,0.1055290448220706,0.28324300269676966,15.992379978022955,0.0001873594399913793
5.565298823874602,0.2377808770622622,0.10335952258882998,0.27055095742476015,14.873546432845945,0.00016329792134197506
5.322204612219559,0.22365243407833038,0.10237940903539841,0.2754288730018503,15.773479715561486,0.00018295118239909097
5.160055304788307,0.2568349396019995,0.09152463931675045,0.2934954743230657,14.022247960535655,0.000188332902279046
5.496277028532469,0.26326321287612314,0.10014652267971552,0.318709657875048,14.619806799294663,0.00016895088638973132
5.653467563813068,0.22776062446860126,0.09834748854121546,0.2902600027716613,14.081074304635331,0.0001788634479407201
5.060035908313185,0.22390349762476486,0.09550311471057588,0.28797644396970656,14.08701230530469,0.00018136723975653476
5.7118079411033,0.2474383428929813,0.09922820629548604,0.3179264113602838,13.767071075369278,0.00018874857812792442
5.621329307539651,0.23334204386035667,0.10245489200820646,0.31779152071800665,16.199604084462408,0.00018065745242550833
5.671324428675207,0.26138313704062366,0.09557066274719664,0.29227923867164557,13.972514517272623,0.000183633789971746
5.21052238211277,0.2302431695466602,0.08784497688976214,0.3230193649821039,14.464986501253405,0.000191873170591406
5.938311092600026,0.24895337944477167,0.09253569143059742,0.29896042062428246,14.005586031105864,0.00017372884983965088
5.263593578774219,0.2412803873537489,0.09631016199946607,0.31965299855994084,13.422388655439587,0.0001663991710224666
5.323997016572404,0.22825306334876302,0.10264212473513341,0.2773597012389905,14.450605205505832,0.00018711120992106112
5.1261956666235475,0.25317692806581077,0.09864510080881889,0.2936489525380975,15.790154272364463,0.0001624123864124456
5.187851818319098,0.2681349651739943,0.10116980863215935,0.27075604180873253,14.46245393683394,0.00016886944295419536
5.397064743179434,0.2594859920205504,0.10033647640660011,0.3042709178982644,13.523875542137935,0.00016066051275999183
5.531483414293191,0.2521408793335327,0.09766648806165697,0.2781833446386167,15.640065544121386,0.00015912638688268888
5.288493915514597,0.23511484974450805,0.09705557476211076,0.26477550378515063,16.164901485133647,0.0001845280613361204
5.280916752792845,0.24913493550606802,0.10489673484419676,0.27357879476462815,14.821942165555237,0.00017383051946916902
5.516485572318277,0.22906887428967382,0.10545721330866648,0.2928478010637701,16.171247686650872,0.00016931350642286855
5.3401546239020234,0.22284915068181832,0.088422785278243,0.31483400942761186,14.432288928996522,0.0001697552037078888
4.965286908974436,0.2659498383744992,0.09325423609777503,0.30829557554292114,14.90656640936667,0.0001604139847219507
5.19942000968047,0.2559889140942275,0.10209757985209623,0.2905244702523207,14.970889253560035,0.00017501125870558227
5.642367113175671,0.24234686362664076,0.09328200320758853,0.28351658316546524,14.744622222774419,0.00018682573492918077
4.9423148801299,0.22146312406481505,0.09092145392012434,0.29528315484124695,15.804263418130091,0.00018963138901960535
5.035208929409776,0.2434704877032053,0.10473423786420222,0.2985718840196611,16.11940751895535,0.00017698413329234104
5.331042226460502,0.26010577592332024,0.1037340772733544,0.3133999344769381,14.423138944240785,0.00018480810396810673
5.4121027125755745,0.2476511093612409,0.08754902950985873,0.26603499180957935,15.552917275345804,0.00017582472527815905
5.804159069916873,0.22129308747291104,0.09051458767271257,0.3138422218010074,15.837452204777643,0.00017113305318741806
5.157403638786241,0.2364629249837756,0.08790262974149188,0.29724238699870775,15.827229537991721,0.0001863734190800643
5.770801049736277,0.24834847879478716,0.10461626457894471,0.29794946985396226,14.853157275529103,0.00015918222789816
5.020990570331293,0.2685555628879677,0.10147361228555976,0.3195729104951244,15.727347631816855,0.00017015146503602765
5.863460474907288,0.2691721196248041,0.09753386381408334,0.31617725623519766,15.46716660169343,0.00017322406846399357
5.758382463858661,0.22222527255142926,0.09612761313674512,0.2913031671982188,14.960537592276115,0.0001683612031601578
5.041745094251171,0.2293587093014801,0.10449014177197946,0.3155214997814605,14.981126496844373,0.00016559351757285988
5.357703964118454,0.22445671132921877,0.0910059796707696,0.3080494381817324,15.287629238388694,0.00017555265726143903
4.955562101501317,0.2232501811316333,0.08831451013714962,0.2752769307825294,15.088631870627253,0.00015818117396156994
4.907174686847383,0.2550380379847276,0.08697699981556949,0.3212741387856969,15.509974665917214,0.00018249352552348737
5.10575175045555,0.24889253265075328,0.09769412711738973,0.27644470038894076,14.217245387761434,0.00017746081166553364
5.868687669539202,0.24644726702722372,0.08712304805301363,0.2893108094895808,14.832471332301793,0.0001576796579136012
5.822497608178774,0.26403104807827676,0.09208851741275653,0.29067416527405715,13.540973338281267,0.0001641528677520504
5.509271570538527,0.24047856133537102,0.09222026769161315,0.2679651821260835,15.4870404625111,0.00018216921935553667
5.162639724751238,0.2420628147514214,0.09068074657590441,0.2739358780841322,15.479492453990751,0.00016786257167628252
4.91728902114873,0.2426384086240329,0.10346137676077542,0.27986274117105053,14.06129496965787,0.00017086545993745414
4.954300511294394,0.22512918149623248,0.10268377371182212,0.2949527180615328,13.407098696751369,0.00016673944974728808
5.050445422812863,0.2636326012575516,0.08920077447200184,0.32309458549366254,15.596945465438493,0.00016684850927459782
5.234851987367876,0.2605151518272269,0.09073551373832511,0.29185290584919565,14.017658404109529,0.00018037718437368492
5.140018563038245,0.2345971786069606,0.09629653384002572,0.2753030622162103,13.429665096816631,0.00017810584064907194
5.626847466131657,0.2227375651791777,0.09652431660207193,0.28117315428199346,15.75599939839277,0.00018887942628317454
5.636157144238974,0.24101587383254322,0.0988950608615673,0.28488132228195095,15.969452053025686,0.00017410638307160554
5.91874684268046,0.22375751717645706,0.08655258911211917,0.3145881879021709,16.068905127039777,0.0001922840550159419
5.019528366735708,0.23231250718024177,0.09694890269204297,0.2830526078704468,14.545790243157066,0.00016028663023363442
5.645305940493971,0.24120460375971045,0.08703333305741284,0.2770801006091907,15.15388149108819,0.0001810630081973273
5.445528989090555,0.25441137422569554,0.10265573535300315,0.2812868263235783,13.589867546714078,0.00017498627443871022
5.326802637117642,0.2442774543878417,0.09684924875746487,0.2803825150586682,15.314623591035902,0.00018436450670286707
5.155578115112473,0.2593589796451727,0.09446292713081209,0.29116960188122054,14.350029948016065,0.00018028390269025807
4.971385625962988,0.24314211166978184,0.08767773804579143,0.3119337564667284,15.6903303184723,0.00018501891719888234
5.610719862338848,0.248602232331358,0.09804239806816668,0.29016153647705706,14.237783600293426,0.00017234178816718452
5.486222901588166,0.22735885827676963,0.09892665197308714,0.27990691845228427,14.138156458021946,0.0001729648710348653
5.68720202088814,0.22538053729390584,0.0901924167931688,0.2717414218142039,15.446628952933333,0.00017528825524115436
4.933578988987236,0.23562571014645994,0.09711148374973491,0.2684614283227252,13.804773943866765,0.00018547474688051076
5.05795653654394,0.23974086834176583,0.10078085954130032,0.26898870015814313,14.71106186847576,0.00016215537587324446
5.481756533776034,0.23915445399749377,0.08911342401010566,0.298819020486889,14.47927254573165,0.00015829832748137066
5.631008730653104,0.2650354086765761,0.0950149403222184,0.3072267908354627,15.33257371614133,0.00017984022468517556
5.620809114868994,0.26495079035665153,0.0887089370878365,0.27560337858099165,15.572971274122851,0.00015989271093912248
5.223515484009549,0.2365345209691051,0.10412856177674973,0.278258850086525,15.278659912385015,0.00016776200408270334
5.661563289808528,0.23296335751382077,0.10081502527934401,0.32070692994357686,13.355909470469676,0.00016861908406298523
5.858516506150558,0.2670367682152776,0.1014154062517973,0.3157661744140686,14.592298200051884,0.0001875674230968467
5.1816829454125966,0.2476176065276802,0.0888000230283397,0.28867895442607894,15.505052974302604,0.00016648223476901418
5.184036826851215,0.25422872190546664,0.09029868008098833,0.268097693221691,15.730727146907219,0.00018996275330456123
5.419177878911062,0.25880379810060977,0.09416537349280277,0.2729867035477828,15.517775388591065,0.0001793525532075228
5.707606138582168,0.24402194594895005,0.09004806488378714,0.27234340897663883,14.04194680197133,0.00015788944494228712
5.7988021532175695,0.2217388850057349,0.08818354803771197,0.3018244626869304,14.332109153916306,0.00019163534299739538
5.3315560968151585,0.2219859087665616,0.09993620451123195,0.30691631027368704,15.608695916492888,0.00017260403350465877
4.893889997731056,0.22336723994806718,0.0877087111237015,0.2882594775966152,13.4185373821567,0.00018779920738945258
5.932774610040683,0.26022357543308194,0.09299799321238897,0.30790925207583375,15.779008691811837,0.0001878681345409457
5.167073650895883,0.2396106021259153,0.08786842348533237,0.3122965675731428,15.416947550886842,0.00016620998277399896
5.098700179429988,0.22955897800393582,0.08666917210662395,0.2882293622919537,14.624385120424437,0.00019027159376395797
5.338396603608113,0.26438411032287434,0.09988704160260745,0.30635473793874274,13.690249262072197,0.00019155813422720215
5.847037788784918,0.23311021516399122,0.09815363290126163,0.3006818317680899,15.698083898472989,0.00017198190596287582
5.4177999103587045,0.2482874122626379,0.10232931704059876,0.26814735966179504,13.397008199828166,0.0001625898263928951
5.484732547527196,0.25289529424523527,0.10497464706119462,0.26723890943802847,14.946745630597077,0.0001671989459283094
5.204480155262412,0.2680313704466288,0.08940459095569134,0.2732279028414529,13.64064252191518,0.00018351516639471485
5.453316395010185,0.22193167975966102,0.09669365133462932,0.30129893558543414,14.487190281441563,0.0001634522879515562
5.608622756837677,0.24960487950527874,0.10173798736109538,0.28609584632422314,14.095046210021405,0.00017739377884672957
4.970225683063065,0.22992996248832046,0.09729431199435729,0.3111122568358221,13.367623349023981,0.0001784930598328639
5.0670935138887785,0.23016154733638403,0.0987155770974147,0.27967359620808874,15.082571097387442,0.0001800529516642097
5.010925035593898,0.24576783567905267,0.09973222787846386,0.30111724975118276,15.42277370870136,0.0001745887845888383
5.655575989903184,0.22577166476242067,0.09802521784707964,0.2653751026659581,15.354465844723764,0.00017632872300900462
4.913748552137264,0.24385626434355673,0.10187353842715471,0.2711202777410657,14.78706046794534,0.000180476640476248
5.345759372635667,0.2543450058508576,0.10066621032872196,0.2699088177414017,13.509043569036741,0.00017569571032422155
5.29104341277947,0.23431409107033804,0.09678451373678859,0.3202202446593268,15.330546103592338,0.0001830814959488189
5.78367731656165,0.26030993196807856,0.09830488461139482,0.2953427297256989,15.62708180462414,0.00017896328284834026
5.734348647613082,0.25629073059766927,0.10197148131705519,0.3018944909561364,15.026455401291367,0.00016265531733579124
4.881055626942216,0.24550508368618523,0.08957516398954518,0.3093645567857262,15.073272897077857,0.0001822374264165742
5.478666566579335,0.24063859779282762,0.10499090593005925,0.2999491376751863,16.29929596386463,0.00019116859435333437
5.312152923826869,0.26237160688845707,0.0946818210379103,0.28956115713065117,14.316698719300872,0.0001809811034939317
5.840260747187699,0.25622645727141985,0.098420709560113,0.32143460210084235,14.399648207952747,0.0001765265375584282
5.2743946216612505,0.2386371457683982,0.09451898021841686,0.2686931007939027,14.662631732931317,0.00015903787455115217
5.581968128702127,0.26551909465018675,0.09342160419250947,0.28271701001693933,13.811236936712474,0.00016818084682259954
5.208878628962851,0.2566091867245698,0.09962581741376919,0.29556151534252667,14.98824828958465,0.00018708536987766834
5.690758171344375,0.2349822969636987,0.08644179644584961,0.2884653572597629,14.117528770657078,0.00018421279352702513
5.08315175384737,0.24154260338632436,0.08882137708829323,0.2751649966126293,16.12590215586942,0.00017826500675740845
5.33796644157753,0.23443865803914296,0.09331596567726944,0.2852868012452704,15.476162082879906,0.00016770813514122119
5.569700074393794,0.2424544053504425,0.09851463612277965,0.3157083269694866,15.271879007939388,0.00018809426444682626
5.535406536231386,0.2513952217642096,0.10036510683540054,0.2839773637551706,16.18560136020186,0.00019006976756288368
5.365150646016874,0.2646401913709284,0.09304669036199748,0.26687486615933337,14.264235813732423,0.00018124824433632324
5.405020211618071,0.24862682310157305,0.10359675695256763,0.30968594279118355,14.455534297591077,0.00017968971157964213
5.028597202318938,0.2334822117967745,0.09626021619958715,0.2889876458890086,13.88740503843584,0.00019016642528162567
5.000656795973656,0.2556675373668639,0.09408234867295988,0.31086689338439877,15.052000245233728,0.00018800725311329073
5.6051080062962955,0.2595944716104382,0.08902358084589032,0.3087831311868292,15.822619529632338,0.00016283899996861784
5.377077281049419,0.22610868074112356,0.0920592821644206,0.31402071446600255,15.098530349231602,0.00016158043428845907
5.723533951330907,0.22598711358161877,0.09229448697622697,0.2915513070882453,14.79320264449142,0.000189041985776124
5.698444862798312,0.22206858779385166,0.08649407866963907,0.31342945633856,14.196434127443103,0.00018491185854977268
5.792305945277167,0.24072085455119221,0.10481154670100944,0.28161958831084144,15.129734014462551,0.0001745340013809238
4.975956437847195,0.2634033472950684,0.08778642103335163,0.3081862628734686,15.720780644643536,0.00016983872035589783
5.048860319527437,0.23168165412849012,0.09309595203111092,0.2724550373046817,13.837768663580867,0.00019131726800897166
5.917338858488546,0.22544334856042936,0.0943496360548592,0.3084396004972266,13.8822791188311,0.00018859169784450868
5.300505755291087,0.25552330559379915,0.10020281617029701,0.3224762493332803,13.594728028755027,0.00016031651368580174
5.306100722405271,0.22753959464997237,0.09657189560863443,0.28636628860695074,15.91142906215712,0.00018290655795791692
5.072286169450424,0.22507777229416384,0.08869539383899606,0.27415579461430906,13.614273522537667,0.00015782075527439858
5.013194102723503,0.2536587900809204,0.09497276779451122,0.29936727780769395,16.13091540247966,0.0001783873652808847
5.4996577174200025,0.26705241436078064,0.09798649130923763,0.31711659764787653,15.456378892548498,0.00015928491470643377
5.547176587662734,0.2291919642268549,0.09032890129824969,0.27458298675977644,13.62677328216322,0.0001914791804254682
5.81991893953089,0.233967278770255,0.10051185140969174,0.3199799734834167,15.002442545466035,0.00017998065347590365
5.110229942454561,0.22666011824543345,0.09964993635264817,0.2847275204688488,14.043032119254311,0.00018463982658818088
5.432172810711362,0.2282003572082714,0.09590716876788861,0.3172987926366041,13.721491727855884,0.00018956735133679377
5.360034195807084,0.2589101261114918,0.10200125161032111,0.31199398230862085,13.463038090162748,0.0001649946944780964
4.898439716763944,0.25694426504090456,0.09820006410136084,0.2800385091238413,16.04875587885116,0.00018598605638159166
5.145456646476022,0.23289289821299414,0.10038244047690568,0.30389285564025986,14.098842502687933,0.00017792551055924208
5.685822100626802,0.2616616963866181,0.09173349814732736,0.3115762180023827,13.821958564637299,0.00017779064032899481
5.843872092638511,0.24706472815485533,0.0940589288862937,0.29143495601467945,15.714649354374139,0.00016963757905936308
5.173274036989062,0.24003341958558153,0.08857539346255809,0.2762432951093989,14.184894625247146,0.00019120196431840538
5.451580554123282,0.23947204558491378,0.08838947731840013,0.26635180934608205,14.931271257659198,0.00017868681422085605
5.2676076112668335,0.23810178513895514,0.08948286577395877,0.2735373122267825,16.087331193414833,0.00016880331170453637
5.218831384640303,0.24671621789532955,0.0957800978607496,0.2809235860767148,14.50547890420766,0.00018317461248387786
5.6016841984784,0.22855018613291733,0.0907540123080439,0.28059714774895866,16.03528977583006,0.0001815692218995169
5.86246495529453,0.2304839272519339,0.09248338975194019,0.3188765540417713,13.903187573911552,0.00017393710510739418
5.5571314530640725,0.23164634704755896,0.10260219515261663,0.2767845360589189,15.97358549905297,0.00016955385849926424
5.848908530726194,0.23151258539762148,0.0985677171003146,0.2969225274200778,13.475095443152194,0.00016709764653579515
5.080422017077416,0.22067921126554635,0.08895149469800757,0.2802890110612537,14.16777860594124,0.00017861999818862982
5.747062200844182,0.23207284347467416,0.0882059208737084,0.29826434029018034,16.148300202729512,0.00018916998700732273
5.3157849514976725,0.2445162723154348,0.10015131641251279,0.28056476341948183,16.18485879854681,0.00016848802763262346
4.8674524684668885,0.2427955779009498,0.09562353635121347,0.31302663053555013,14.721804600446095,0.0001712103147164242
5.389437064817964,0.2573414758177206,0.0954715482755924,0.2706901852690668,15.215009204854907,0.00016396731558465837
5.5796522743498524,0.24697459826795976,0.0886588612011157,0.2698858591477445,15.372221144414961,0.00016365195332161694
5.720006330329911,0.25916780892173424,0.10237042504652474,0.2791118644885432,15.392527679153261,0.00016510722035494558
5.090694442980237,0.2487298553681876,0.09772907086876942,0.26714700624656007,13.88927645100436,0.00018256739399052176
5.016907341880106,0.2569725892368327,0.099132414770972,0.32028661481803017,15.873581940910109,0.00017406040980414436
4.911719242507657,0.23001276477928775,0.0876597366954543,0.3054563736056974,15.760936800695507,0.00016342580186700395
5.588147553685773,0.2498907902002067,0.09136974767742594,0.2731151261531261,15.671843027280175,0.00017247762733698285
4.962749731217822,0.24533784618590457,0.09978337024652281,0.28404766122338854,14.130482709367659,0.00017179376663633284
5.584513097369771,0.25059642574965596,0.09174858787557245,0.31079844197841644,14.773006599068257,0.0001583687063732205
5.38416532436154,0.25349319545829563,0.1042044920153325,0.2941729691467405,13.70862842518138,0.00018441337989415018
5.94491782051303,0.22760522279096013,0.09293146753571131,0.31017998419212667,15.559431072769344,0.0001629955677480306
5.797350174931008,0.2583681022254412,0.09265237498786465,0.2975474884393433,13.629263684100655,0.00016237398520511397
5.807876629489405,0.2626133433600931,0.10298140470866957,0.2779531458094422,15.32433868276839,0.00016473716754936452
5.443139583500463,0.2556988648601103,0.08859615808028995,0.29712096505812874,15.59030626344596,0.00018529331547059464
5.454998855905331,0.22053767716737696,0.09663891083597949,0.30099809728259314,14.937718527549325,0.00016574911198489063
5.472392707894206,0.2496321661114767,0.09203836664124165,0.2930172263118761,16.09404875507072,0.0001762365973056589
4.943925580999355,0.2389542056456099,0.09367564136034226,0.32287605480744513,13.945038980009684,0.0001886583858806655
4.9923326375489046,0.2686353756746899,0.0923358855564774,0.29039182672282665,16.04116954832128,0.00017056086253245837
5.137711183029635,0.2621972907308168,0.09896098186674841,0.27856949130153913,13.915247608035527,0.0001706394088013909
4.9090465701184565,0.22320771228519518,0.08660975690841455,0.3194679764194722,16.09934461711253,0.00017362649949800095
4.918772911796807,0.23265783622573477,0.09668683591038298,0.291696872073965,13.806693540378625,0.0001799571514934215
5.750492732982214,0.226007294952307,0.10342905533855769,0.30027136464588394,15.702933994835833,0.00017469469509201265
5.554060286095892,0.2479673624266527,0.0916019026664248,0.2674130682211079,15.9597295056838,0.00019053519337151103
5.368200681928698,0.23183936641959493,0.09178352657927764,0.2718830231855406,14.37904210703731,0.00016446153516641864
5.923623224116586,0.24081808805035115,0.09573268718932396,0.2880036573500021,14.111361410679025,0.00017642659680177812
5.827947048314207,0.2419056788163026,0.09517884909143572,0.3227053464760193,14.507748256124612,0.00018684219432936968
5.5151117118852175,0.2230190672150668,0.08849528184117039,0.3097741689185679,15.526864675906452,0.00019056399992344408
5.715732995878609,0.23521558956268582,0.09823135606343379,0.269495374834062,14.729432251123564,0.00018413273570787179
5.393577457589653,0.25053106158111077,0.09602847871441687,0.2996755749469057,13.409010342037364,0.00018846123610081138
5.394278811860956,0.22702967433862314,0.08748224570980359,0.2683141070517951,14.124501559824644,0.00016379402537913086
4.904366159597913,0.2463646556937651,0.08798778781793111,0.28183485647377715,14.074495603263472,0.00017447086686856795
5.284537834871098,0.2668889848204075,0.09375285048934132,0.28873156006212053,15.0105441102316,0.00017875801826634219
4.9365702612847455,0.2547822750777809,0.09471912677499768,0.288902872622114,16.27897874857485,0.00017481735293361649
5.052774585389231,0.22232673399338637,0.1051246704547374,0.3089285211299148,14.335813837775872,0.00018975373472361983
5.696352955855939,0.23438807514432147,0.10121322981155219,0.2772251558796462,13.694623886273744,0.0001839049077493673
5.77580304703077,0.23468436540664891,0.08963660740052697,0.3011773398288912,13.725245516770023,0.00017588810299122868
5.61614318451687,0.25156315796203266,0.09037410759188295,0.28453008677980296,15.19905345798787,0.0001690975457445836
5.149084739824652,0.23091211282528132,0.10439738535123888,0.30494473301285246,15.747875923115386,0.0001924212783483882
4.915027943800964,0.25803817299487386,0.09283238284247962,0.28759071225416727,13.505793114410586,0.00016488848039933457
5.369211852208043,0.24365228413280357,0.10006149931639353,0.30454779610276594,15.658974827775296,0.00016632864178005194
5.831811463972069,0.23108841163040075,0.1018867175593539,0.2713121514316482,13.918784850380979,0.00019175425250718547
5.347664599954326,0.2478131352394329,0.10385460022089651,0.2783862280114809,15.290080527308907,0.00016179697336293766
5.634135945565667,0.2586058012635148,0.09289899436536865,0.27947609046118327,14.885959942257477,0.00017612433813544951
5.459857342055299,0.2642995453137924,0.08945063413598657,0.2966510321894639,13.99794969562686,0.00017540723983348918
5.0677548238944965,0.2245641377488778,0.09365030455537378,0.3028782043435984,14.605688161098703,0.00015756868210348613
4.940001155016322,0.2552422112326794,0.09757838848943762,0.31243983087692867,13.758412969097778,0.000158854661040463
5.0328620228640855,0.24032177208672387,0.09155443141397261,0.3121466160093146,15.009248251803166,0.00018648564570303584
5.559262476628273,0.2398156918774959,0.09134560375325719,0.2948366087259813,14.164931244680263,0.00016336640300306846
4.989096347789231,0.24184428694296486,0.09905535518701536,0.27289788905016066,14.214302973318757,0.00015933084329532244
5.738721621886098,0.2694159946720839,0.09457257282193322,0.30373364720078616,15.853973981632201,0.00018790660015658082
5.461672116705197,0.2683049552469873,0.08977823745579866,0.2907583779824481,15.35425617531174,0.00017338878686397343
5.731944816160392,0.26478419355789146,0.10317946461983778,0.2876594235849932,14.343327099685826,0.000171588939956567
4.967021096917723,0.2589649921760912,0.09757246857984893,0.32182399463895756,15.764734103562173,0.00016829586717745728
5.307867631897972,0.23479959669020506,0.1030483886175901,0.28633789714256047,15.295525010973506,0.00016727536064100056
5.002113114069637,0.2367104164339628,0.09880675338733069,0.29249275086695276,14.840401175920881,0.0001834380509612415
5.246645793454033,0.22718363661155397,0.0872348325416816,0.32009696517690706,14.769309485166998,0.00017979246483831144
5.259999202851287,0.25594106996864047,0.08907126902188098,0.27919458950629356,13.537168844358549,0.00016175460969242058
5.838213785793018,0.2212251867840243,0.09464624093677523,0.2703773144802481,15.951743706661224,0.00015978493292623353
5.909387956786819,0.22889019468679805,0.09528788697163569,0.3141100791514227,13.97750807280886,0.00019168488386054163
4.925840143603613,0.2599388565168767,0.09585237745919618,0.305734667669819,14.558479869348297,0.00017215667706499944
5.318147486013735,0.25044812416717227,0.09127664458909394,0.27619071226565156,14.639351527364047,0.00018565352170661745
5.8566442636752125,0.2384292411210545,0.09726296413771296,0.2946656771680731,16.108607142727436,0.00019245358258118347
5.142159830782863,0.22565020580252385,0.09215246397692828,0.2823013662977284,14.271928344125158,0.0001727339017069278
5.232044733549441,0.263218566065008,0.09478700066730533,0.29456397974692555,15.161266441151945,0.00016656761912323391
5.65588272885875,0.22707957346597743,0.09593138522326536,0.3176671933522313,14.738982936939786,0.00017212442130962847
5.813924544322399,0.23618015128873196,0.09270890648771458,0.30088318462498104,15.106725886768816,0.00019212971743133586
5.594387388794199,0.2447660577658613,0.10216792056344295,0.3015330213798931,13.674393626273776,0.00018581753605279762
5.424688167648591,0.2553430868871629,0.0914399315347683,0.27955135030263645,13.394065435310715,0.00016293502896436808
5.12025845772811,0.26751850180453557,0.10182910774817276,0.2824918977961682,15.361830453416825,0.0001751669301122429
5.402964243482192,0.2229325064074628,0.09400392507770058,0.32100845911183296,14.964710054540376,0.0001699695821385432
5.743615304347864,0.23695943415610154,0.08887604549338396,0.2667294819277525,15.843842904793753,0.00016204678209676861
5.046157035189383,0.2578977756969824,0.09011458618717044,0.30961222726475035,16.025266530749906,0.00015758942601516528
5.878164628231418,0.2444404280185439,0.10355264900715261,0.2692398203802241,13.581512560679856,0.00018590099343799725
