5.57188806505172,0.25851262721420265,0.08737540248609256,0.32047845755448595,13.578942060595653,0.00017633071021358425
5.379718301032598,0.24057302718340393,0.10054737726599161,0.29596322941251973,14.923299302952755,0.0001855766039635781
5.039100489807559,0.25336684965558515,0.09149541900815181,0.3055667511392434,14.390614533981143,0.0001660561189808941
5.282983800788124,0.221147699348541,0.10089090039162013,0.2912679188835632,13.490869688804898,0.00016057293732498395
5.768298510961872,0.23682876211255866,0.10541692575003414,0.28339451774232494,15.899923303708304,0.00016972870196919857
4.945716647157418,0.2210332669970512,0.09084614594167903,0.3035169850582586,15.741568117330049,0.00017608531899877068
5.782612484482459,0.25775947964574064,0.09015270547807423,0.2649771476175561,14.518314756548566,0.00017732207815646873
5.902656221847388,0.26180150745484954,0.09610392795879075,0.2693746724871066,16.1433725862149,0.00016539712719941375
5.216468003248094,0.24979462719974355,0.10249081887399754,0.26954325458986317,15.22827631210858,0.00018245772700399402
5.644143938382513,0.23555980056725123,0.10138519444759811,0.32084725559679467,15.864509981913963,0.0001771359310453633
5.555379322617181,0.22795598926346963,0.08675984861077285,0.2962393745960799,14.570083048685031,0.0001756011065090987
5.562024960719475,0.24652612060639797,0.0918751441433633,0.29648103868713865,15.982684766839341,0.00017103802349355206
5.518907521322867,0.24236582489538008,0.09784657876571687,0.2725145877811616,16.17582670707089,0.0001607927754140993
5.6584737070461255,0.2638159964449303,0.10069371375202762,0.29306628735464496,14.859939511833959,0.00018998734147405462
5.0305154998776125,0.22775174327403053,0.10455600061372326,0.2820733817233894,14.512296960882876,0.00017315233201371926
5.197137704262164,0.23262208178998822,0.09648970523032857,0.2970251913886834,14.036644844546975,0.00017395523282136697
5.175239494985726,0.2324926402247216,0.10163730343294392,0.3110226903521465,14.157193442216114,0.00018182013227013125
5.7913328502000665,0.22739934805731873,0.10127210662612758,0.29866849648960875,15.164770530556504,0.00018674897634841844
4.986593222730271,0.26606265974247445,0.09718197576959373,0.27860773099176184,14.956315486422284,0.00017043784471481438
5.787364559300464,0.25452999616649374,0.10226783179404708,0.2814505464276718,15.405694636357218,0.00016739758117978424
5.756681175087902,0.2494750732426786,0.08729433020743428,0.2669828282053645,16.23482310122365,0.00016073166988239644
5.4295027587872005,0.23083715963360502,0.09691580090405354,0.3089429884203775,15.120179055631214,0.0001748918715669564
5.168300230569393,0.2645054244687739,0.08719657595563499,0.2991746560093115,14.445549686634783,0.00015869331735898765
5.942029316717409,0.2609848677552697,0.09255675852203205,0.2867404749014005,14.190295155220538,0.00018720695689712033
5.9304331292316474,0.2693917461992368,0.0995161856401371,0.2775399761493547,14.541101051527997,0.00017853929511270274
5.873239127740855,0.24469542591152568,0.09879166650100286,0.27806142062703043,13.799229397062499,0.0001614081347589241
5.540882244273446,0.2580256857768053,0.0942371303222172,0.31358520120269784,14.585373532641334,0.0001864538154138312
4.924931118926507,0.22239212536375372,0.1024148660054698,0.2927304815960908,14.862241138759597,0.00018739702384375668
5.056232600159349,0.251889245123724,0.09192433137285341,0.28497170669173444,13.87280070375592,0.00017175221169157053
5.370572663429201,0.23604860668217478,0.10424179086271715,0.3128928317358644,15.223463331341692,0.00015801786953545144
5.464260588512276,0.23790432349681556,0.09357579468102599,0.3061151075366157,13.90926491700711,0.00017026347130189517
5.865596590824146,0.2639124681631419,0.09696336732959457,0.26510561133323435,15.851647229887558,0.00018402070781942342
5.708056591929867,0.23036033098117847,0.10551805070685595,0.2835900968720068,14.154630370087224,0.0001876698409897574
5.488378399136032,0.226885162200107,0.08724638390632124,0.30711490178868056,14.134259628744992,0.00016188504984524727
5.6021157907108385,0.24792348400759348,0.09461599388508421,0.31669197817079414,14.147649825387884,0.00018772077464080696
5.760793011853317,0.265365938312942,0.08986473093416457,0.2677470559344933,16.19279702809154,0.00019106589258257052
5.512049277194878,0.23736502010382682,0.09514567150471358,0.2808056829455893,13.925136586486355,0.0001811479814597802
5.930082498858878,0.2290150034104829,0.10319618874890965,0.29803715632955263,16.154549135383665,0.00017973320778358969
5.529791390750028,0.23843561102769534,0.10158347809629761,0.28569470922300283,15.440543190661625,0.0001645678733147842
5.599371564492367,0.23724466515112014,0.09447372621959955,0.29890239785659556,13.481174671345956,0.0001635409626518638
5.1526462036261815,0.25655407952766635,0.1053122625964688,0.2940831729372795,14.007315832505425,0.00018170920107592176
5.667156910664378,0.25547133592356763,0.0982726871100769,0.2742562355473822,15.177024231287147,0.00016278830708393424
5.8518847584543074,0.2590779811975602,0.0977685920266095,0.2756858877229405,13.82722059303175,0.00016219291677399737
5.649093191953692,0.23699621801361456,0.09582208997905556,0.2843603906541715,14.655945914229147,0.00019194631106020352
5.363886742806914,0.26445744717424186,0.0899220417518074,0.31650875689079816,15.267149903020641,0.00018913915217276802
5.108029653500466,0.26060531764647904,0.10485020830216865,0.3045847199716225,16.27357427051408,0.00016591617681222925
5.219781475974014,0.26723343489647844,0.0914274286186597,0.2765562593129641,13.656092236177042,0.00015862920211912962
5.780337631817488,0.2472713199067415,0.10326413269636538,0.30339258255431883,15.542714581385404,0.00017690899768387788
4.952757509462902,0.25611032231498143,0.09287878586033757,0.28581219679348596,13.646669657014916,0.00017143628065430605
5.806327660471529,0.26251843928382035,0.10213900022933929,0.31637705858680687,14.050740462282887,0.0001817235991704392
5.926296949650318,0.24022800602308292,0.09558256549462185,0.2842511188349053,14.548821336525064,0.0001893802194937938
5.457506067529787,0.22947838164698622,0.09004700374314564,0.31138195217703035,16.08226122512355,0.0001732995398885099
4.883929347479562,0.22620549053514732,0.08973136187986143,0.3127553506360338,16.203818997621404,0.00019074483218012065
5.736719553434439,0.2536115073192969,0.09350080041430128,0.27222949698553955,16.07473056148373,0.0001838129338306661
5.2570634948026,0.23330349076109774,0.10517904778910009,0.3116579012765806,13.552735596894893,0.000177612806239878
5.494781897369771,0.22417235428858606,0.10046537659572673,0.3218970386412821,15.172689256403899,0.00017830272274641475
5.254087325892756,0.22307095065147087,0.09353559966251387,0.31925263268086923,16.261354045037898,0.00016252452946529327
5.327526261630471,0.23410571453767987,0.10514974977138879,0.2931845052185473,14.760685972815326,0.00018211475906467053
5.663361141370029,0.2648056545998037,0.09488838619960502,0.29821190412675364,14.208397628701515,0.00018728863761694636
5.3833588211779055,0.2656980926322959,0.10095928102200027,0.3175035093215733,16.28677626321232,0.0001830196645619307
4.95831781029605,0.24541500359623003,0.10414143331849733,0.2845957173985234,13.527023845315131,0.0001765932580868249
5.79570369667953,0.260052503429706,0.1019436447983168,0.2720166560613819,13.995085621930407,0.00017357380513557938
5.870210305030494,0.24721758981901565,0.09536060626972755,0.32039803010082707,15.64604435186572,0.00018404998651571657
5.23867884513846,0.23931429980207866,0.0926879876292711,0.3221305806489881,13.472329550280504,0.00018425670908516924
5.199950781112609,0.22972927903324752,0.09319891021026114,0.27579851218518686,14.878038354768238,0.00018853954173879105
5.286439288425207,0.2516443977864698,0.08678700281178854,0.30381188291925654,16.003367374058485,0.00016317601339232665
5.883415223371852,0.2662812158726633,0.10132951067615734,0.2870889902146999,16.226892256164035,0.0001908717189538917
5.881800358427271,0.23582337721190613,0.09486222482122833,0.30609262089111405,15.785621433743577,0.00016753075544065972
5.1472317421016,0.22657159737515167,0.08713386095778557,0.2657632335709439,16.0593225329307,0.0001750946599903302
5.086927302822723,0.2527547555200498,0.10273556029531224,0.29268456247799307,14.35681326067961,0.00016852871548699212
4.935062040308323,0.2390487389653449,0.08876740987318998,0.3185738488788205,14.488472607134302,0.00017137663638376184
5.078219326043431,0.26281729355107125,0.09106315346715678,0.3183036684483891,15.141109988673726,0.00015982142576820795
5.226846779513237,0.251170634391554,0.10284297504579441,0.3072942045278472,15.620780727931537,0.00017418614348088118
5.242188096479574,0.22354705737207498,0.09640104535989034,0.3224445651024091,16.308184067686387,0.00016386089637763026
5.071051375967344,0.24299917557848044,0.09441569848693823,0.3168076909404755,13.954936144663394,0.00016110496668843096
5.629608515440454,0.23278973177802037,0.09942128697954235,0.31704596684350717,14.308120266110173,0.00016662300407329218
4.884071000013568,0.2433241337704092,0.0979396500965329,0.2855033178355649,14.903162839955733,0.00016132096202430015
5.447771243161116,0.2667643087776658,0.10044839487147726,0.306575289800319,15.241951456970797,0.0001700331045451514
5.113443864607799,0.23590375135510738,0.0875901520762395,0.30353599720172,13.684879180222717,0.0001703760911012063
5.100284905996987,0.2375569652164212,0.09909622103721323,0.2872773191792092,15.98455582076562,0.00018276266764880988
5.828879546283811,0.24502952531633673,0.09808456217586399,0.26492121035657895,16.136989803360212,0.00018234169845336723
4.877584361798975,0.26069863801772186,0.10406883923550042,0.32210186602862545,13.446962889092662,0.00016494485803034964
5.006145561923212,0.22579284332794686,0.09481011285900082,0.2793134848485761,13.848691505302703,0.00016194901875997645
5.721527601827856,0.24844249724426412,0.10380818517584843,0.2947365853539668,15.80682603377698,0.0001760254445068295
4.992057242421732,0.24011106074293406,0.10058819789465033,0.31977761749453826,15.103202255806481,0.00016441470943342177
4.886354728362816,0.22076758061624396,0.09506097373619365,0.3216531213214428,14.49752351900819,0.0001898403736127571
5.221937804861994,0.23630145875321798,0.09945738391196476,0.29744209935130417,15.429110249096357,0.00017280986797168178
5.422291308313111,0.25390835387186167,0.089205551018927,0.3222338672435705,13.898180535517739,0.0001792723724400838
4.928065209314939,0.2249421943651158,0.09411928937290376,0.276853419450129,16.209975898649276,0.00016413796119591953
5.164765771927116,0.26164765618683306,0.09916828375452225,0.2909362282564745,14.884824521236737,0.0001791097749527549
4.997612477611101,0.2689351798924688,0.09700863709532818,0.300582041073129,14.300447797442535,0.00016306453951366655
5.0935709068034125,0.24591908855135558,0.10388909974136817,0.2727148582456357,14.279638199798834,0.00016100071383568713
4.931274207221865,0.25201114447468315,0.10168218659553492,0.3021360728496812,14.253140669445614,0.0001880603826424266
4.982932815449002,0.243580547810263,0.09722103461047318,0.28952272881290775,14.81799593375044,0.0001577199575246337
5.247242769032285,0.22985055260758155,0.08656451041981408,0.2759703324333864,15.865512563646547,0.0001708779075330189
5.1195351812613925,0.2510161089280645,0.10339414219741602,0.2873926198021238,14.257719638684495,0.00019230351266562556
5.423419451830429,0.26512335242015656,0.094932387378934,0.28858923327438946,13.85881362095079,0.00015895223884054838
5.526521244166765,0.24611741899376025,0.09345755907308721,0.2651974891502548,15.924633778249538,0.00019097521251969365
5.80253796145817,0.22926679676987813,0.10287696459437902,0.27748584498144274,13.497606685170194,0.0001747281686684931
5.567634615497605,0.2341595331236546,0.09526417633779408,0.27152270256774574,15.409840373290788,0.00018519930457996622
5.859319781463974,0.2608424927932807,0.09746846448207289,0.296380977245801,15.499083350526863,0.0001639290711749121
5.026055967339589,0.25380835899220827,0.10457987567286835,0.2817217762163034,13.601796450317044,0.00017706377678161828
5.753025331622356,0.25417012191326444,0.08760682988456571,0.30046516137295504,15.369086149506252,0.00018550627954314243
5.8969317118172,0.22426594796478955,0.09634952129969554,0.3026075921921673,13.757038562950939,0.0001653273947813057
5.081661653271678,0.24933732103745418,0.09131169844739194,0.2760416493337962,15.921221725625234,0.00018041095618414715
5.2018198043668775,0.2526307964044509,0.09381692203439808,0.28194557896260847,14.600491308384242,0.00017305410160491728
5.2960481467917635,0.2620689812734723,0.08827805061207669,0.3031320812387542,13.968055272972002,0.00018841104536289978
5.727061890084795,0.2641668353768328,0.09642280141749347,0.3024209376424403,13.713410242238096,0.00018658377026086059
4.948747932781852,0.266533282994841,0.09427866372038564,0.2733856460155004,13.965209517139186,0.00018451025213178955
5.718338722285623,0.23389957942886436,0.09683862292433369,0.26887055002358673,16.063706748376536,0.00015909577034558528
5.260545277796776,0.2548395915899686,0.09370791377805422,0.29193563237284637,16.223128681055147,0.00019220759250622983
5.270140844186378,0.23854355689215656,0.1025606010499418,0.28133460816181316,15.19148370361635,0.00016482998749071866
5.762622825292029,0.24909283227383003,0.08847019560766194,0.30322422457994486,15.39861091379789,0.00019080306917192098
5.410108938319169,0.2549502987870387,0.09868415620287137,0.3149387710965735,15.585506368573311,0.00018190045780293548
5.292655135559189,0.22635275941615846,0.10444290157933563,0.293406532939218,14.563479549663011,0.00018752866659353169
5.344178937510096,0.26612856796883194,0.10325137006806999,0.2687370378658768,13.951238125879085,0.00016061945507436602
5.3761866545957036,0.25768344086505884,0.0976225398853041,0.3151770261196634,15.615123005984396,0.0001903379044159281
5.230067113629603,0.23146948163659067,0.10371237151213161,0.28423176614389134,13.442384882579127,0.00017166195996561366
5.91282562036063,0.269107409157315,0.08930371691869708,0.3211462930035842,14.224445449408256,0.0001838607598882761
4.974291688358756,0.2501496882062163,0.10536899239541272,0.30681517994840407,14.895970208828652,0.0001599985979856187
5.007878012137152,0.2656515629880406,0.10366504474163775,0.2869232053608749,14.688423617454827,0.00017069286641248737
5.186245194408332,0.25000074245993636,0.09713862521725121,0.2954150929855806,13.382667778860707,0.00016425257595774188
5.131523334057541,0.23714663194511099,0.1039355314622166,0.2924205728552659,15.016593667643674,0.00018824097157300746
4.8645458199184235,0.2503898658144173,0.09360200936871145,0.3131861477719939,13.674853100110532,0.00018885416000533598
5.898873274041292,0.2628678803627464,0.10007753203589385,0.2821906143543526,16.217067777376037,0.00017232051588607562
5.6070309288269735,0.22479732556177795,0.10179766949264067,0.2789570184951151,15.136438483905243,0.00017720916575198354
4.983926328817099,0.2387879262277017,0.08671088396676999,0.2897023417836067,15.182572289061296,0.00016808283361074855
5.352744991272242,0.24621922908181407,0.0912287332946185,0.3104474368759827,15.544691351082932,0.0001669994873852597
5.179600180149839,0.26200566604954634,0.0931785453469524,0.26640228778840075,14.909825889921443,0.0001752509233813328
5.817047967600077,0.2688904224199297,0.09743196517343707,0.30509410117161084,15.203707416457178,0.00018322250649623837
5.617941580297248,0.25972463231895443,0.08744556252489762,0.3186863728547049,13.735252098716078,0.0001816033651864326
4.977977663412218,0.26356736344747494,0.0893761435837791,0.2666741350916232,15.816594780660086,0.0001676191613384051
5.533134693384587,0.24498502429386187,0.08643578715501632,0.2957835157971949,14.998232643959222,0.00016744658083455718
5.574944034001314,0.235364446312246,0.10470044658346556,0.26587879688426286,15.833829927662725,0.00019129533118683215
5.925509161524783,0.263068050504757,0.08778200619324783,0.2749600386635521,15.96405697345453,0.00018924576434964772
5.887711003100836,0.22247352233491433,0.08898930328416077,0.303006998426227,15.890235067728284,0.00016780330968639532
5.023455219698134,0.2280854753258652,0.09620798806073134,0.27784561136426217,16.242963337409552,0.0001718952576769035
5.699244586282323,0.2414652671150515,0.09533291048844575,0.3090919202105175,14.058415832387462,0.00016155531860619535
5.097376882491285,0.24379196995296118,0.09476764294382231,0.2740269547830179,16.31666524470652,0.0001869138682841055
5.545279295764264,0.23935708452190646,0.09569546583317068,0.30748175508863484,14.227059066017848,0.00017954351007084466
5.892675971658696,0.23192372932798214,0.09840193548069202,0.31838879821880434,15.682609772413363,0.00016676845410701016
5.266620069173577,0.24196608764706548,0.10122833686406918,0.29785922367590734,14.24266436182187,0.00017958592845257094
5.1286504353833084,0.24519557214449983,0.09929159273473298,0.30414056799817574,16.022599191425456,0.00017798237254013362
5.1347763765865695,0.2246766624134734,0.1040307996250359,0.3232430176909179,13.36439256040548,0.00017575583387477258
5.5897580307149655,0.24664438768013006,0.10310417458430982,0.3000652914358915,14.944085467805735,0.0001687140509273677
5.891302447698291,0.23078327118626413,0.09164304062116066,0.29424453414746726,14.718140565178789,0.00018622013883705846
4.9506471053759284,0.2683574786189254,0.10153023716359236,0.2748361770690226,15.301532434506179,0.00018618798939444667
5.399537339192065,0.24115950732154845,0.09813256375816332,0.30539038584565464,16.246463997467714,0.00018017335235880817
5.880429323966316,0.22166352556061614,0.09615535457542176,0.30436615095531333,15.308713219841756,0.00017204120091750098
5.541694602327943,0.23546126684605656,0.09999951280764702,0.3154153219382262,15.435319659475566,0.00016045878233514235
5.0424415803829765,0.25760170108172137,0.10136997160117342,0.26908130661327073,13.557979651199325,0.00018497303821678302
5.704901816771834,0.2522415485215093,0.08996344048949945,0.29391688638308966,14.613739831291442,0.0001852255187292307
5.564391485787194,0.24092796123383792,0.09094285802165311,0.3160535417386305,14.689729213564357,0.00017899062483686884
5.575838378462035,0.26775994959077887,0.10557690214607032,0.28704587988124725,16.25569959292461,0.00018021908311545215
5.740727927929463,0.2612497889505044,0.09167805289360492,0.3095077689685857,13.562592024228309,0.0001597369049280003
5.386797011456801,0.23801232064106123,0.10275918855079416,0.30474352478831407,14.370615278616292,0.0001833324191408376
4.87516036069858,0.25640814124502226,0.1015149140780184,0.31259233978944423,15.039752105833252,0.00016989455976360946
5.103052911301431,0.23353456007825799,0.08961809490706156,0.2710019355288565,16.267361609534802,0.00017021052514431585
5.787933619712078,0.23372549340767781,0.09024899220523952,0.3137506243809997,13.545580854032771,0.00016458883066344294
5.213698181595833,0.2611313147547628,0.09394176493017162,0.3007080915743262,14.571233838769896,0.00015942354470851048
5.90593368567088,0.23196664153510668,0.0907965432637824,0.27122215567271124,13.604743821092677,0.00017152195321202586
5.835883661143841,0.2675888523617308,0.08688007223496608,0.2977375969408587,14.408543640324124,0.0001778610597714327
5.625224799988235,0.25074266626390984,0.10400000594723258,0.2891543519934259,15.068084991660047,0.00016088849141217122
4.89672635515644,0.2240574144501124,0.09431444813871856,0.31068186348433535,14.290483868406003,0.00019089760710529115
5.596917676990496,0.2522972522346245,0.10293660702096522,0.30852876158889603,15.20631437477382,0.00017440339165279462
5.236928782807276,0.2433825687785533,0.09984581641435776,0.3145318579198763,15.049403806255864,0.00016589875707075628
5.731328940998979,0.25025139459581114,0.09996269478370187,0.3057763590975688,14.751027478986488,0.00019180468166303576
5.538911344988821,0.2513572245228688,0.10429660383186197,0.31140888350269813,13.634233681337776,0.00015846965747293035
5.689832786310848,0.26742555824199965,0.09338552619061519,0.3153038585261458,15.534905637771997,0.00018703898842375012
5.277249009162637,0.24684029917870445,0.08892789773150261,0.26856981373009925,13.783188847836467,0.00017263522848664175
5.1763408798204145,0.23064774644455333,0.09658210576426712,0.27158176881333834,13.449455306979177,0.00018466313812090296
4.9952901194152854,0.2567221182917376,0.09261571993633883,0.28780045873393334,15.032875074914253,0.0001651986076274371
5.592682956968508,0.24438595843325886,0.09605788025103909,0.2701556355295563,15.388868481497408,0.0001611719555414804
5.063305771224631,0.2684775041709576,0.09385452677263526,0.2892808709855298,15.59976484649806,0.00018081391081756483
5.244228238796282,0.2377259705932022,0.09857714372161534,0.31438797029970467,15.234185025209609,0.00016603192714484662
5.5518232571653945,0.2530346814693648,0.09420375543477146,0.27034923300762986,16.155727987654316,0.00017683171155568876
5.583780399656087,0.26624534215759016,0.10333016973984105,0.2838805057303292,14.806653211920283,0.00015881489270979182
5.763984842742974,0.2395722049262033,0.10362051540812157,0.30786183644693205,15.936848561837841,0.00017045950261930943
5.728940214879288,0.2441335118848468,0.09936757285137071,0.3147413525357615,14.177148376931841,0.00016899715069243801
4.960427828691542,0.2417146858587929,0.0873365871419006,0.2678511527624819,15.902983919891444,0.00017303404894349265
5.35081283623595,0.23238579761899772,0.09049430875239856,0.2935804844075727,16.106755936331123,0.0001594820703285644
5.522792360316132,0.2311970736019947,0.09783231160746934,0.3226627186093518,14.358491694667613,0.00016543672155914968
5.852804966934699,0.25409216760111386,0.10523523299478618,0.2944349959037516,14.418605687529015,0.00015807069581219522
5.47194514994529,0.2653897783870726,0.0952227871190111,0.2899345995632244,14.473024245807252,0.0001881916824306333
5.612588809846572,0.22481975400514848,0.09380477198412157,0.3215658953222901,15.124617931202406,0.00016008624445432564
5.670226745994097,0.23830309536934355,0.0922583018348703,0.27466669007234457,15.886581491055901,0.00017679436084072368
5.122081631206949,0.245247287808143,0.08814888393834654,0.2853739089354559,14.577001752174919,0.00016944069247392133
4.8907797863888,0.2208377478751788,0.10466257812463886,0.2719046157512424,15.56401631763095,0.00016576789883153645
5.693950343849134,0.23052606938380943,0.09085536592344425,0.31595654928853323,13.48532576395296,0.00018603508498025732
4.870946336415292,0.22834169394189552,0.09400278151135409,0.2696991041385564,14.666972622650295,0.000161659449331262
5.825930173632056,0.2676667656304572,0.08682511773020836,0.30922013614286986,16.285176077604437,0.00018899313437618307
5.506099387556746,0.24747624380863,0.09921859642250856,0.3099128725587109,15.734667196276266,0.00016938504112047224
5.702113302253221,0.2596055991089634,0.0918196621732147,0.3118244327914964,13.375101207645562,0.00016470476085849342
5.547992287625857,0.22881079587863665,0.08690507595436836,0.28977034724628264,15.081248630492107,0.0001835636308964673
5.820571394787433,0.26149671235661487,0.1050377948811846,0.27671007639218587,15.997881943860117,0.00015853040654510177
5.408815281988929,0.25831740489508764,0.08932813295791786,0.30022934129124534,13.791243354243923,0.00016952766052875319
5.044064057889114,0.24694141461688507,0.09113160055255483,0.28509559526355616,15.52313318522899,0.00016369272985314025
5.682795645902509,0.2422524819183392,0.09041523392523144,0.2655005597203899,16.052061950097173,0.00016522370914168
5.448630652172848,0.25871585597825586,0.0973624343960205,0.2984425853126876,13.987989672357127,0.00017254442332414953
5.936054059518033,0.22526193421948293,0.099689972999759,0.3213943902128656,15.260363687819662,0.00018143563143636413
5.501319785276118,0.25816252732529826,0.08707253401185905,0.29572496950416816,14.799912874218226,0.00019142698951578593
5.302450029585715,0.23578000523156745,0.09596918084315187,0.32063058117386567,15.38148875198308,0.00016205973032300933
5.467305261836678,0.25166896374471065,0.0956728423810779,0.3190300137511202,13.776519248843334,0.0001692550273568671
5.774570090550831,0.23610412278277654,0.08913703757776943,0.27880872841805726,14.435883578112682,0.00018093509053782516
5.206513052858938,0.2604215451976701,0.09542440257577242,0.3191581894648825,13.853932283649803,0.00018147219114977042
5.064945168780521,0.22093240105875292,0.10352209079814392,0.27385536200016425,14.81002615155843,0.00015960068686230906
5.525418945856769,0.22186657288697745,0.08802715770115228,0.3125573535527626,15.636745681315453,0.00018667392667463204
4.901812437030198,0.23888277948941258,0.09939518273265428,0.28623357194158205,14.325054633564928,0.00015794314279686457
5.640475976505906,0.26226630249481037,0.100948899168004,0.3162717799433254,16.314512172935288,0.00017076802056585833
5.401826958399381,0.2310444554971988,0.0919972136035272,0.2802093431880877,14.294393886588615,0.0001759613882052203
5.194330319074762,0.2558715081171243,0.08811064751543002,0.3014239145041197,14.735124613003851,0.0001780717989660652
5.228413833643774,0.24560114553775525,0.10429064989300821,0.28097054729447535,15.45447923206587,0.000179204369511784
5.673820119751979,0.2693022637859681,0.09119695493090427,0.2865774622305821,15.255419723641914,0.00016227815499746017
4.889000435959839,0.25510907981401587,0.10220027292683842,0.2826746288507856,16.292441817187903,0.00015823725257157608
5.439546204960493,0.2460604313574709,0.0911065208360265,0.2922020022012991,13.833728809527539,0.00016145450256034986
5.680013351252763,0.22154639857452518,0.0923914966285649,0.3062738874378929,14.31358580331771,0.00016435527204645913
5.521028110341861,0.25238960074744926,0.09055258869575518,0.27372320504530806,14.704137650486265,0.00018606387952008693
5.3348966835851295,0.2350252941300524,0.09390335993056327,0.28589545592957644,14.695634856570889,0.00016127696008541155
5.3726823705695645,0.26398981130405275,0.0906173605526262,0.3105338758746488,15.059886846584364,0.0001820238068714811
5.767227615977801,0.2575290742010548,0.10024148702860784,0.3138952120562692,13.663137831593836,0.00018980949268893282
5.777313585986499,0.2526959105627474,0.10074983359510932,0.2661782939860302,13.731266408374664,0.0001772883154306748
5.489514936968545,0.2666981407725122,0.10508689844527198,0.3040242091901789,15.337800310762564,0.0001775547927682614
5.441472628049365,0.25734979417877146,0.10205398590824609,0.29613179733528366,13.842511258164249,0.0001640112006525727
5.433165173463273,0.24579856864205935,0.10478474184939733,0.2995149227936443,13.865885109004521,0.00017099879901526875
5.2514301662169895,0.2338088248486261,0.10536960872639671,0.3143342249933014,15.23759751219011,0.00017666335387678896
5.894320054761262,0.2348491382561126,0.08694914670508186,0.27267075619629977,13.698441855719697,0.00017425362421354565
5.665327020944911,0.2532652433218869,0.09510510610515464,0.3075425291420059,15.664576327079516,0.00017223372878168394
5.502583046592931,0.2679611202933463,0.1044514900769961,0.2998483173303421,15.65676159057441,0.00017131642923740137
4.871260717363832,0.2546743626273692,0.09237210806492235,0.26600991773937915,15.14911051795779,0.00018070318554899584
5.939909033364251,0.26793178510376875,0.08854635244909942,0.3193756983365004,15.915505348204986,0.00019023955267368663
5.745768913357318,0.2664180864230028,0.08970100630530242,0.2789447932823498,14.527059628553731,0.00017672495091602936
5.809579961044,0.24998720981243053,0.08980629842639874,0.3066778619175247,13.657193628851616,0.00019063921341049933
5.11307482839301,0.2331585098921323,0.09541493870926081,0.28287736054761614,16.013891466977025,0.0001811715170032348
5.132978533091486,0.24273458930102312,0.10062123294176552,0.27770829036138667,14.366188972358957,0.0001828088188162145
5.004511876508007,0.25398687201246617,0.10434247105260405,0.2973817520555238,15.945493049389562,0.00016312322058876418
5.678454433844474,0.2672873666480866,0.0883456208300305,0.31690967365990674,14.976136563026097,0.00017127917193102864
5.116952586512929,0.2448886048648805,0.09278013331257925,0.3175366219425826,14.529542620261724,0.00017879088822050337
5.087840866433399,0.25923303423616195,0.10223888320098347,0.3024767445979891,14.107262169745676,0.00017284188277755182
5.491512808546258,0.2430952475650161,0.10525525601040292,0.3059196479803081,13.745398931178038,0.0001595339085667318
5.278443803100143,0.2507846029045918,0.10029157290454771,0.2744747299398073,14.02541463986267,0.00016827768985101254
5.192482614764624,0.2381772450425054,0.08951829723186841,0.3233637472135755,14.764399419440805,0.00018329838240161724
5.906726780410472,0.2480734598395135,0.09848987867420644,0.301999461579172,14.646222796057073,0.00018629239981284197
5.391312402684975,0.23217094186544313,0.09956255440636247,0.2674474278543879,15.342833945505038,0.00016912940346207632
4.899838925718732,0.2626444348463063,0.10299556469933441,0.31725260661239096,13.936351775648067,0.00016732955885243218
5.507893301823769,0.22553156024830287,0.08796996705755881,0.3180695704557789,14.63224630280068,0.00018269723695470393
5.16983721357578,0.229648830569581,0.10111077365583475,0.28741891541285464,14.247985178026049,0.00017376649414355884
5.476924482799678,0.23137759214732875,0.09884936403630451,0.31121178162585567,16.012746240443327,0.0001686960242522039
5.298916771942954,0.26136053204804166,0.09739670037054173,0.2866795342115527,13.45572411494669,0.00018954727261694058
5.437054125617092,0.2530488521229602,0.0927426683792937,0.3182098029855852,13.77197502540439,0.00016705889232660512
5.474498448182907,0.22672479879543653,0.09958445697572063,0.2961114158607465,14.201477376414921,0.00016568585756419131
4.87670882180459,0.22868077004678428,0.1039706011576767,0.30280583681556095,14.415353389234218,0.00016095781522353298
